#,Předmět,Přiřazeno,Stav,Priorita
9326,"FO 1757/2017 FO 33/2018 Nájem sídla strany 11,12/2017 + 1/2018 + 2.3.4/2018",Tobias Esner,Dokončen,Okamžitá
